date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:21	255730/255730	---M--	200	added ('OK')	image/png	etag:%220ce48d9a217083878ff0dec53252456e%22	https://file.hstatic.net/1000001117/file/ninjavan-light_a1f4d95849e942578e6a9147f04a5cba.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-light_a1f4d95849e942578e6a9147f04a5cba.png	(from https://www.haravan.com/pages/ninjavan)
14:13:21	361246/361246	---M--	200	added ('OK')	image/png	etag:%22b55b8a8aa8f7d7a8c659ab25a0f72639%22	https://file.hstatic.net/1000001117/file/ninjavan-banner-top_267f0107e4244813b166a55c5d0ec23e.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-banner-top_267f0107e4244813b166a55c5d0ec23e.png	(from https://www.haravan.com/pages/ninjavan)
14:13:21	277422/277422	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Oct%202025%2007:48:59%20GMT	https://file.hstatic.net/1000001117/file/ninjavan-banner-top_267f0107e4244813b166a55c5d0ec23e_grande.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-banner-top_267f0107e4244813b166a55c5d0ec23e_grande.png	(from https://www.haravan.com/pages/ninjavan)
14:13:21	15606/15606	---M--	200	added ('OK')	image/png	date:Sat,%2022%20Nov%202025%2007:11:16%20GMT	https://file.hstatic.net/1000001117/file/ninjavan-banner-top_267f0107e4244813b166a55c5d0ec23e_small.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-banner-top_267f0107e4244813b166a55c5d0ec23e_small.png	(from https://www.haravan.com/pages/ninjavan)
14:13:22	11367/11367	---M--	200	added ('OK')	image/png	etag:%225b4de875bf20285cc69912165822bbeb%22	https://file.hstatic.net/1000001117/file/ninjavan-delivery-left_5f11e0fc97d54b849b5ca66172db1e38.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-delivery-left_5f11e0fc97d54b849b5ca66172db1e38.png	(from https://www.haravan.com/pages/ninjavan)
14:13:22	9642/9642	---M--	200	added ('OK')	image/png	etag:%22fc74c9d4073c58afcdfdca9d836594fc%22	https://file.hstatic.net/1000001117/file/ninjavan-delivery-right_76f639c3e2c4402587df5a533f926f8e.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-delivery-right_76f639c3e2c4402587df5a533f926f8e.png	(from https://www.haravan.com/pages/ninjavan)
14:13:23	280582/280582	---M--	200	added ('OK')	image/jpeg	etag:%22c178fea95d034eed096324520e487d12%22	https://file.hstatic.net/1000001117/file/ninjavan-deals-01_407089e483c94c1ca30458f51200502e.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-deals-01_407089e483c94c1ca30458f51200502e.jpg	(from https://www.haravan.com/pages/ninjavan)
14:13:25	47882/47882	---MCZ	200	added ('OK')	text/css	etag:W/%221adf8237244ef09c1b0ece431b417d65%22	http://theme.hstatic.net/1000001117/1001120712/14/hr-spx-express-v1.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/hr-spx-express-v1.scss9d62.css	(from https://www.haravan.com/pages/SPX)
14:13:28	31056/31056	---MCZ	200	added ('OK')	text/css	etag:W/%223d7e32366fa698a8930031b9bd1f0d4c%22	http://theme.hstatic.net/1000001117/1001120712/14/shipment-tikinow.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/shipment-tikinow.scss9d62.css	(from https://www.haravan.com/pages/tikinow)
14:13:43	140712/140712	---M--	200	added ('OK')	image/jpeg	etag:%22c313b320f0cda535b1d90153589d5d03%22	http://file.hstatic.net/1000001117/file/sharefb-tikinow-min_3ad15a3977764ec2ad0b82dacba6d936.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb-tikinow-min_3ad15a3977764ec2ad0b82dacba6d936.jpg	(from https://www.haravan.com/pages/tikinow)
14:13:43	362458/362458	---M--	200	added ('OK')	image/png	etag:%22eac171ad2fc90cf8b7816464a702ef81%22	https://file.hstatic.net/1000001117/file/banner-spx.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/banner-spx.png	(from https://www.haravan.com/pages/SPX)
14:13:43	120049/120049	---M--	200	added ('OK')	image/png	etag:%224c82147c67585491f2fd970526e4f8c9%22	https://file.hstatic.net/1000001117/file/tikinow-light_518217d7a38c47fda3332afd1229d067.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-light_518217d7a38c47fda3332afd1229d067.png	(from https://www.haravan.com/pages/tikinow)
14:13:43	265452/265452	---M--	200	added ('OK')	image/jpeg	etag:%22b391ea5c5c2fdbe2dffb40b0c5a7b1e7%22	https://file.hstatic.net/1000001117/file/ninjavan-deals-02_96636ee8a6a9470f91bc2ab6a0d8282d.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ninjavan-deals-02_96636ee8a6a9470f91bc2ab6a0d8282d.jpg	(from https://www.haravan.com/pages/ninjavan)
14:13:43	481441/481441	---M--	200	added ('OK')	image/png	etag:%22e776eac5e840ea37d422d162661fdf18%22	https://file.hstatic.net/1000001117/file/tikinow-main_9e825358912b45f7a96582dc40b1214e.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-main_9e825358912b45f7a96582dc40b1214e.png	(from https://www.haravan.com/pages/tikinow)
14:13:44	117036/117036	---M--	200	added ('OK')	image/png	etag:%22edc8f1963199fe7a172f877968103cbe%22	https://file.hstatic.net/1000001117/file/tikinow-ticket-1_fc4ca3b94c9d46f792578fcd39c75310.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-ticket-1_fc4ca3b94c9d46f792578fcd39c75310.png	(from https://www.haravan.com/pages/tikinow)
14:13:45	118049/118049	---M--	200	added ('OK')	image/png	etag:%22763c7d47a302686702eef56e78ca3b66%22	https://file.hstatic.net/1000001117/file/tikinow-ticket-2_113f14f0f36340c5b6bf7f7340322ea0.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-ticket-2_113f14f0f36340c5b6bf7f7340322ea0.png	(from https://www.haravan.com/pages/tikinow)
14:13:46	94909/94909	---M--	200	added ('OK')	image/png	etag:%22f7c0f36021e2fe5bb92dfce9cce77fd6%22	https://file.hstatic.net/1000001117/file/tikinow-ticket-3_6991f3c482f74590ad63106b452ce805.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-ticket-3_6991f3c482f74590ad63106b452ce805.png	(from https://www.haravan.com/pages/tikinow)
14:13:46	44170/44170	---M--	200	added ('OK')	image/png	etag:%2286d7d980061e022985cbf843e6cfc2f8%22	https://file.hstatic.net/1000001117/file/tikinow-icon-1_12cfc791ca944640923e8e3a705125c7.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-icon-1_12cfc791ca944640923e8e3a705125c7.png	(from https://www.haravan.com/pages/tikinow)
14:13:47	37053/37053	---M--	200	added ('OK')	image/png	etag:%226fef0f35777aaa856c0de15d65f6b380%22	https://file.hstatic.net/1000001117/file/tikinow-19k_91174d93a49b4fda92b4922217326af0.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-19k_91174d93a49b4fda92b4922217326af0.png	(from https://www.haravan.com/pages/tikinow)
14:13:48	41418/41418	---M--	200	added ('OK')	image/png	etag:%221d64d11645fda26432d13adc4b5527d2%22	https://file.hstatic.net/1000001117/file/tikinow-icon-3_dfccb479cf0646d9849acc731a240c52.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/tikinow-icon-3_dfccb479cf0646d9849acc731a240c52.png	(from https://www.haravan.com/pages/tikinow)
14:13:50	47438/47438	---MCZ	200	added ('OK')	text/css	etag:W/%22f308d6998e0144340f877f8fe7a0a02e%22	http://theme.hstatic.net/1000001117/1001120712/14/shipment-lexvn.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/shipment-lexvn.scss9d62.css	(from https://www.haravan.com/pages/lazada-logistics)
14:13:52	90952/90952	---M--	200	added ('OK')	image/jpeg	etag:%22d750221cd1eaa8f6fd6c2fb7eb3668c5%22	http://file.hstatic.net/1000001117/file/sharefb-lexvn_e211ed19b93048518aebc0aa61a23d1a.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb-lexvn_e211ed19b93048518aebc0aa61a23d1a.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:55	1094/1094	---M--	200	added ('OK')	image/png	date:Thu,%2003%20Jul%202025%2022:39:15%20GMT	https://file.hstatic.net/1000001117/file/shipment-logistics-main_1dd6753501c34fda87ae71d27ce716d0_pico.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-main_1dd6753501c34fda87ae71d27ce716d0_pico.png	(from https://www.haravan.com/pages/lazada-logistics)
14:13:56	791732/791732	---M--	200	added ('OK')	image/png	etag:%22caed29eecbd53786a078806258feae26%22	https://file.hstatic.net/1000001117/file/lazada1_a1e5dbb252a64a738394084e0c9fd2f8.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/lazada1_a1e5dbb252a64a738394084e0c9fd2f8.png	(from https://www.haravan.com/pages/lazada-logistics)
14:13:56	567686/567686	---M--	200	added ('OK')	image/jpeg	etag:%229f197ac738a7e53aa8b369b7204095ff%22	https://file.hstatic.net/1000001117/file/shipment-logistics-deals_383cc43da1224341828b257aa6e48381.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-deals_383cc43da1224341828b257aa6e48381.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:57	153941/153941	---M--	200	added ('OK')	image/jpeg	etag:%22a45607991e864e9459b9f6a96b693efd%22	https://file.hstatic.net/1000001117/file/shipment-logistics-step-1_19edb5c782fd4c8f891d0fd91b34e0b1.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-step-1_19edb5c782fd4c8f891d0fd91b34e0b1.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:57	606/606	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Nov%202025%2011:51:11%20GMT	https://file.hstatic.net/1000001117/file/shipment-logistics-step-1_19edb5c782fd4c8f891d0fd91b34e0b1_thumb.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-step-1_19edb5c782fd4c8f891d0fd91b34e0b1_thumb.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:57	218923/218923	---M--	200	added ('OK')	image/jpeg	etag:%2201d0a913f611e538ea84fd8dc40c86ec%22	https://file.hstatic.net/1000001117/file/shipment-logistics-step-3_7589a90b23a241cabb15272192312d11.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-step-3_7589a90b23a241cabb15272192312d11.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:58	823/823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jun%202025%2012:04:50%20GMT	https://file.hstatic.net/1000001117/file/shipment-logistics-step-3_7589a90b23a241cabb15272192312d11_thumb.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-step-3_7589a90b23a241cabb15272192312d11_thumb.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:58	200114/200114	---M--	200	added ('OK')	image/jpeg	etag:%225499f55eb9e31f317d72e0841d60191e%22	https://file.hstatic.net/1000001117/file/shipment-logistics-step-4_f5d5edefbc304b6f89c98988e70c66bb.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-step-4_f5d5edefbc304b6f89c98988e70c66bb.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:58	1026187/1026187	---M--	200	added ('OK')	image/png	etag:%22835534425fb0cdcd89ce416f571c71b2%22	https://file.hstatic.net/1000001117/file/shipment-logistics-main_1dd6753501c34fda87ae71d27ce716d0.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-main_1dd6753501c34fda87ae71d27ce716d0.png	(from https://www.haravan.com/pages/lazada-logistics)
14:13:58	816/816	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jun%202025%2012:43:34%20GMT	https://file.hstatic.net/1000001117/file/shipment-logistics-step-4_f5d5edefbc304b6f89c98988e70c66bb_thumb.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-step-4_f5d5edefbc304b6f89c98988e70c66bb_thumb.jpg	(from https://www.haravan.com/pages/lazada-logistics)
14:13:59	14199/14199	---M--	200	added ('OK')	image/png	etag:%22b2371eea363cd0864e424e96086d95f1%22	https://file.hstatic.net/1000001117/file/shipment-logistics-benefit-1_aa641bfce7e4497cae2952eeaa97b005.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-logistics-benefit-1_aa641bfce7e4497cae2952eeaa97b005.png	(from https://www.haravan.com/pages/lazada-logistics)
14:14:01	42396/42396	---MCZ	200	added ('OK')	text/css	etag:W/%22ea3110a9d08fb782219d1da2df601fe5%22	http://theme.hstatic.net/1000001117/1001120712/14/shipment-ahamove.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/shipment-ahamove.scss9d62.css	(from https://www.haravan.com/pages/ahamove)
14:14:12	122063/122063	---M--	200	added ('OK')	image/jpeg	etag:%22d7fe1109018f1d0ee1a9aad9375a8449%22	http://file.hstatic.net/1000001117/file/sharefb-ahamove-min_a751032b7ee74285a02a5035e7eff565.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb-ahamove-min_a751032b7ee74285a02a5035e7eff565.jpg	(from https://www.haravan.com/pages/ahamove)
14:14:12	174491/174491	---M--	200	added ('OK')	image/png	etag:%22f18e8087f06500ac52e94a1399fd9d56%22	https://file.hstatic.net/1000001117/file/ahamove-tagline_31a7d39b7b964ee290b1135ab1ce540b.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-tagline_31a7d39b7b964ee290b1135ab1ce540b.png	(from https://www.haravan.com/pages/ahamove)
14:14:12	374293/374293	---M--	200	added ('OK')	image/png	etag:%22b4a2b17453f2f695958a4150977efb8f%22	https://file.hstatic.net/1000001117/file/ahamove-main-mobile_12abd17378c14492af90dcc11360b469.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-main-mobile_12abd17378c14492af90dcc11360b469.png	(from https://www.haravan.com/pages/ahamove)
14:14:12	539774/539774	---M--	200	added ('OK')	image/png	etag:%224ee71025b0773161b4bb32669f9dd45f%22	https://file.hstatic.net/1000001117/file/ahamove-main_7af69be738214029a8d991d437a2f9cd.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-main_7af69be738214029a8d991d437a2f9cd.png	(from https://www.haravan.com/pages/ahamove)
14:14:14	173266/173266	---M--	200	added ('OK')	image/png	etag:%22ed05f46a2fcc926dd82a95ce62d85be9%22	https://file.hstatic.net/1000001117/file/ahamove-min_e28f180c461e4fc98c894a6f734bb87f.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-min_e28f180c461e4fc98c894a6f734bb87f.png	(from https://www.haravan.com/pages/ahamove)
14:14:14	46187/46187	---M--	200	added ('OK')	image/jpeg	etag:%22c8ce86c9d54436b83dbe9313032c5697%22	https://file.hstatic.net/1000001117/file/ahamove-step-1_0aebd30584f64cfe9153497fc339ed0f.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-step-1_0aebd30584f64cfe9153497fc339ed0f.jpg	(from https://www.haravan.com/pages/ahamove)
14:14:15	196954/196954	---M--	200	added ('OK')	image/jpeg	etag:%223ec970b6cd473f8c354bc489d64f8c00%22	https://file.hstatic.net/1000001117/file/ahamove-step-2_18150bac73a144958401346ca8799d66.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-step-2_18150bac73a144958401346ca8799d66.jpg	(from https://www.haravan.com/pages/ahamove)
14:14:16	54006/54006	---M--	200	added ('OK')	image/jpeg	etag:%222692c9e01a2573aafbb8fb2663ac7343%22	https://file.hstatic.net/1000001117/file/ahamove-step-4_9e0ae87d203246b0bba317df679e1772.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-step-4_9e0ae87d203246b0bba317df679e1772.jpg	(from https://www.haravan.com/pages/ahamove)
14:14:16	304407/304407	---M--	200	added ('OK')	image/jpeg	etag:%22fe2b18574f416b1853caa56fade55965%22	https://file.hstatic.net/1000001117/file/ahamove-step-3_1eac78c5f6e34066943c074bf12e0028.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-step-3_1eac78c5f6e34066943c074bf12e0028.jpg	(from https://www.haravan.com/pages/ahamove)
14:14:19	49580/49580	---MCZ	200	added ('OK')	text/css	etag:W/%2299404ec6980f66dcdd73f14bf90aed5a%22	http://theme.hstatic.net/1000001117/1001120712/14/shipment-grabexpress_v1.3.scss.css?v=29306	D:/freelance/phuong-nam-media/haravan/theme.hstatic.net/1000001117/1001120712/14/shipment-grabexpress_v1.3.scss9d62.css	(from https://www.haravan.com/pages/grabexpress)
14:14:43	164304/164304	---M--	200	added ('OK')	image/png	etag:%22430d20ecffef451d44bbe3b476c916cc%22	http://file.hstatic.net/1000001117/file/sharefb-grabexpress-min_fcc72ae68d504783a6ddfa8368a98984.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb-grabexpress-min_fcc72ae68d504783a6ddfa8368a98984.png	(from https://www.haravan.com/pages/grabexpress)
14:14:43	214084/214084	---M--	200	added ('OK')	image/jpeg	etag:%2265c807731ce70e47b9b11acab8fb22d9%22	https://file.hstatic.net/1000001117/file/ahamove-step-5_40a3e0141b4c4c008df43ede5f4fc469.jpeg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/ahamove-step-5_40a3e0141b4c4c008df43ede5f4fc469.jpg	(from https://www.haravan.com/pages/ahamove)
14:15:18	455644/455644	---M--	200	added ('OK')	image/png	etag:%22d77ef2b88715643a60700ec37fa6640e%22	http://file.hstatic.net/1000001117/file/shipment-grabexpres-main_681cc9317f654888b8fdb63fab3b7ea0.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/shipment-grabexpres-main_681cc9317f654888b8fdb63fab3b7ea0.png	(from https://www.haravan.com/pages/grabexpress)
14:15:18	528228/528228	---M--	200	added ('OK')	image/png	etag:%222e2d509bbc9af33555adcccde4faffc0%22	https://file.hstatic.net/1000001117/file/grabexp-main_c46167698fa74a35a1fdaec65f439c5d.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/grabexp-main_c46167698fa74a35a1fdaec65f439c5d.png	(from https://www.haravan.com/pages/grabexpress)
14:15:18	407080/407080	---M--	200	added ('OK')	image/png	etag:%2255d080ac7087a89638491006bfd6e3f8%22	https://file.hstatic.net/1000001117/file/grabexp-promotions1.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/grabexp-promotions1.png	(from https://www.haravan.com/pages/grabexpress)
14:15:19	506253/506253	---M--	200	added ('OK')	image/png	etag:%22b3a98b8a078bb8358aca6d7532d06ce3%22	https://file.hstatic.net/1000001117/file/grabexp-banner_a06e8e7c31a64bf6a757cac508bccfb5.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/grabexp-banner_a06e8e7c31a64bf6a757cac508bccfb5.png	(from https://www.haravan.com/pages/grabexpress)
14:15:19	75598/75598	---M--	200	added ('OK')	image/jpeg	etag:%225fde907fe377f1cee490b8a879a17add%22	https://file.hstatic.net/1000001117/file/grabexpress-tab-3_f15102cadb9d4dd580cfa2b987fadb8e.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/grabexpress-tab-3_f15102cadb9d4dd580cfa2b987fadb8e.jpg	(from https://www.haravan.com/pages/grabexpress)
14:15:19	67340/67340	---M--	200	added ('OK')	image/jpeg	etag:%224666e6b8c2f393dba676d01bc42c5a07%22	https://file.hstatic.net/1000001117/file/grabexpress-tab-4_d9da32fe577f408da9febd358f08660a.jpg	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/grabexpress-tab-4_d9da32fe577f408da9febd358f08660a.jpg	(from https://www.haravan.com/pages/grabexpress)
14:15:25	29294/29294	---M--	200	added ('OK')	image/png	etag:%2226fb049c66c4646544aa5a1c3ce2d756%22	http://file.hstatic.net/1000001117/file/debt-vectortop-min_277002bb27b0464e962b74aa3f0a11bf.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/debt-vectortop-min_277002bb27b0464e962b74aa3f0a11bf.png	(from http://theme.hstatic.net/1000001117/1001120712/14/manage-debt.scss.css?v=29306)
14:15:39	142061/142061	---M--	200	added ('OK')	image/png	etag:%2273bee488bc1f454a64c7d540c466e780%22	https://file.hstatic.net/1000001117/file/grabexp-step5_588cdf7e9f7848f0b0d3888b02432601.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/grabexp-step5_588cdf7e9f7848f0b0d3888b02432601.png	(from https://www.haravan.com/pages/grabexpress)
14:15:54	278271/278271	---M--	200	added ('OK')	image/png	etag:%220eed2f043e588da8efc06f53a5ef3bf0%22	http://file.hstatic.net/1000001117/file/sharefb-dongho-min_e67428fee9f94050b4ee8bd99075cc29.png	D:/freelance/phuong-nam-media/haravan/file.hstatic.net/1000001117/file/sharefb-dongho-min_e67428fee9f94050b4ee8bd99075cc29.png	(from https://www.haravan.com/pages/thiet-ke-website-dong-ho)
